id,category,menu,size,price,morning_flg,limited_flg,limited_start,limited_end,create_date,update_date,del_flg
6,1,チキンフィレオ,R,380,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
7,1,てりやきチキンフィレオ,R,390,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
8,1,ベーコンレタスバーガー,R,380,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
9,1,えびフィレオ,R,400,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
10,1,ビッグマック,R,450,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
11,1,グラコロ,R,420,1,1,2023/11/29,2023/12/31,2023/4/19 10:00,2023/4/19 10:00,0
12,1,てりたま,R,360,0,1,2023/3/8,2023/4/8,2023/4/19 10:00,2023/4/19 10:00,0
13,1,チキンタツタ,R,420,0,1,2022/4/20,2022/5/31,2023/4/19 10:00,2023/4/19 10:00,0
14,1,月見バーガー,R,420,0,1,2023/9/6,2023/10/31,2023/4/19 10:00,2023/4/19 10:00,0
15,1,エッグマフィン,R,240,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
16,1,ベーコンエッグマックサンド,R,250,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
17,1,ソーセージマフィン,R,180,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
18,1,ソーセージエッグマフィン,R,290,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
19,1,マッククリスプマフィン,R,190,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
20,1,マックグリドルソーセージエッグ,R,340,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
21,1,マックグリドルベーコンエッグ,R,320,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
22,1,マックグリドルソーセージエッグ,R,230,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
23,1,メガマフィン,R,390,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
24,1,パンケーキ,R,340,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
25,1,月見マフィン,R,340,1,1,2023/9/6,2023/10/31,2023/4/19 10:00,2023/4/19 10:00,0
26,2,チキンナゲット,R,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
27,2,マックポテト,S,190,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
28,2,マックポテト,M,330,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
29,2,マックポテト,L,380,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
30,2,ハッシュポテト,R,300,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
31,2,サイドサラダ,R,300,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
32,2,えだまめコーン,R,250,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
33,2,ヨーグルト,R,200,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
34,2,シャカチキン,R,190,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
35,3,コカ・コーラ,S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
36,3,コカ・コーラ,M,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
37,3,コカ・コーラ,L,270,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
38,3,スプライト,S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
39,3,スプライト,M,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
40,3,スプライト,L,270,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
41,3,ファンタグレープ,S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
42,3,ファンタグレープ,M,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
43,3,ファンタグレープ,L,270,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
44,3,ファンタメロン,S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
45,3,ファンタメロン,M,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
46,3,ファンタメロン,L,270,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
47,3,Qooすっきり白ブドウ,S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
48,3,Qooすっきり白ブドウ,M,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
49,3,Qooすっきり白ブドウ,L,270,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
50,3,爽健美茶,S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
51,3,爽健美茶,M,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
52,3,爽健美茶,L,270,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
53,3,アールグレイアイスティー(ストレート),S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
54,3,アールグレイアイスティー(ストレート),M,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
55,3,アールグレイアイスティー(ストレート),L,270,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
56,3,ホットティー(ストレート),S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
57,3,ホットティー(ストレート),M,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
58,3,野菜生活100,S,170,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
59,3,野菜生活100,M,260,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
60,3,野菜生活100,L,290,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
61,3,ミニッツメイドオレンジ,S,170,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
62,3,ミニッツメイドオレンジ,M,260,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
63,3,ミニッツメイドオレンジ,L,290,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
64,3,ミニッツメイドアップル,R,150,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
65,3,ミルク,R,210,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
66,3,サントリー黒烏龍茶,R,270,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
67,4,プレミアムローストコーヒー,S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
68,4,プレミアムローストコーヒー,M,180,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
69,4,カフェラテ,S,190,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
70,4,カフェラテ,M,250,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
71,4,キャラメルラテ,S,250,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
72,4,キャラメルラテ,M,310,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
73,4,プレミアムローストアイスコーヒー,S,120,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
74,4,プレミアムローストアイスコーヒー,M,180,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
75,4,プレミアムローストアイスコーヒー,L,250,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
76,4,アイスカフェラテ,S,190,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
77,4,アイスカフェラテ,M,250,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
78,4,アイスキャラメルラテ,S,250,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
79,4,アイスキャラメルラテ,M,310,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
80,5,マックシェイク バニラ,S,150,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
81,5,マックシェイク バニラ,M,220,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
82,5,マックシェイク ストロベリー,S,150,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
83,5,マックシェイク ストロベリー,M,220,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
84,5,マックシェイク チョコレート,S,150,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
85,5,マックシェイク チョコレート,M,220,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
86,5,マックフルーリー オレオクッキー,R,260,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
87,5,マックフルーリー 超オレオクッキー,R,310,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
88,5,ワッフルコーン ストロベリー,R,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
89,5,ワッフルコーン チョコ＆アーモンド,R,240,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
90,5,ワッフルコーン プレーン,R,190,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
91,5,ソフトツイスト,R,140,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
92,5,ホットアップパイ,R,140,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
93,5,ホットベーコンポテトパイ,R,150,1,1,2023/4/12,2023/5/31,2023/4/19 10:00,2023/4/19 10:00,0
94,5,月見パイ,R,180,1,1,2023/9/6,2023/10/31,2023/4/19 10:00,2023/4/19 10:00,0
95,5,プチパンケーキ,R,240,1,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
96,6,バーベキューソース,R,40,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
97,6,マスタードソース,R,40,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
98,6,ケチャップ,R,0,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
99,6,焙煎ごまドレッシング,R,0,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
100,6,低カロリー玉ねぎ,R,0,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
101,6,コーヒーフレッシュ,R,0,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
102,6,シュガー,R,0,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
103,6,リキッドレモン,R,0,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0
104,6,ガムシロップ,R,0,0,0,0000-00-00,0000-00-00,2023/4/19 10:00,2023/4/19 10:00,0